GEOID,district
551332008011022,14
551332008011023,14
551332008011024,14
551332008011025,14
551332008011026,14
551332008011027,14
551332008011028,14
551332008011029,14
551332008011030,14
551332008011031,14
551332008011032,14
551332008011033,14
551332008011034,14
551332008011035,14
551332008011036,14
551332008011037,14
551332008011038,14
551332008011039,14
551332008011040,14
551332008011041,14
551332008011042,14
551332008011043,14
551332008011044,14
551332008011045,14
551332008011046,14
551332008011047,14
551332008011048,14
551332008012000,14
551332008012001,14
551332008012002,14
551332008012003,14
551332008012004,14
551332008012005,14
551332008012006,14
551332008012007,14
551332008012008,14
551332008012009,14
551332008012010,14
551332008012011,14
551332008012012,14
551332008012013,14
551332008012014,14
551332008012015,14
551332008012016,14
551332008012017,14
551332008012018,14
551332008012019,14
551332008012020,14
551332008012021,14
551332008012022,14
551332008012023,14
551332008013000,98
551332008013001,98
551332008013002,98
551332008013003,98
551332008013004,98
551332008013005,98
551332008013006,98
551332008013007,98
551332008013008,98
551332008013009,98
551332008013010,98
551332008013011,98
551332008013012,98
551332008013013,98
551332008013014,98
551332008013015,98
551332008014000,98
551332008014001,98
551332008014002,98
551332008014003,98
551332008014004,98
551332008014005,98
551332008014006,98
551332008014007,98
551332008014008,98
551332008014009,98
551332008014010,98
551332008014011,98
551332008014012,98
551332008014013,98
551332008014014,98
551332008014015,98
551332008014016,98
551332008014017,98
551332008014018,98
551332008014019,98
551332008014020,98
551332008014021,98
551332008014022,98
551332008014023,98
551332008014024,98
551332008014025,98
551332008031000,14
551332008031001,14
551332008031002,14
551332008031003,14
551332008031004,14
551332008031005,14
551332008031006,14
551332008031007,14
551332008031008,14
551332008031009,14
551332008031010,14
551332008031011,14
551332008031012,14
551332008031013,14
551332008031014,14
551332008031015,14
551332008031016,14
551332008031017,14
551332008031018,14
551332008031019,14
551332008031020,14
551332008031021,14
551332008031022,14
551332008031023,14
551332008031024,14
551332008031025,14
551332008031026,14
551332008031027,14
551332008032000,14
551332008032001,14
551332008032002,14
551332008032003,14
551332008032004,14
551332008032005,14
551332008032006,14
551332008032007,14
551332008032008,14
551332008032009,14
551332008032010,14
551332008032011,14
551332008032012,14
551332008032013,14
551332008032014,14
551332008032015,14
551332008032016,14
551332008032017,14
551332008032018,14
551332008032019,14
551332008032020,14
551332008032021,14
551332008032022,14
551332008032023,14
551332008032024,14
551332008032025,14
551332008032026,14
551332008032027,14
551332008032028,14
551332008032029,14
551332008032030,14
551332008032031,14
551332008032032,14
551332008032033,14
551332008032034,14
551332008032035,14
551332008032036,14
551332008032037,14
551332008032038,14
551332008032039,14
551332008033000,14
551332008033001,14
551332008033002,14
551332008033003,14
551332008033004,14
551332008033005,14
551332008033006,14
551332008033007,14
551332008033008,14
551332008033009,14
551332008033010,14
551332008033011,14
551332008033012,14
551332008033013,14
551332008033014,14
551332008033015,14
551332008033016,14
551332008033017,14
551332008033018,14
551332008033019,14
551332008033020,14
551332008033021,14
551332008033022,14
551332008033023,14
551332008033024,14
551332008033025,14
551332008041000,14
551332008041001,14
551332008041002,14
551332008041003,14
551332008041004,14
551332008041005,14
551332008041006,14
551332008041007,14
551332008041008,14
551332008041009,14
551332008042000,14
551332008042001,14
551332008042002,14
551332008042003,14
551332008042004,14
551332008042005,14
551332008042006,14
551332008042007,14
551332008042008,14
551332008042009,14
551332008042010,14
551332008042011,14
551332008042012,14
551332008042013,14
551332008042014,14
551332008042015,14
551332008042016,14
551332008042017,14
551332008042018,14
551332008042019,14
551332008043000,14
551332008043001,14
551332008043002,14
551332008043003,14
551332008043004,14
551332008043005,14
551332008043006,14
551332008043007,14
551332008043008,14
551332008043009,14
551332008043010,14
551332008043011,14
551332008043012,14
551332008043013,14
551332008043014,14
551332008043015,14
551332008043016,14
551332009011000,13
551332009011001,13
551332009011002,13
551332009011003,13
551332009011004,13
551332009011005,13
551332009011006,13
551332009011007,13
551332009011008,13
551332009011009,13
551332009011010,13
551332009011011,13
551332009011012,13
551332009011013,13
551332009011014,13
551332009011015,13
551332009011016,13
551332009011017,13
551332009011018,13
551332009011019,13
551332009011020,13
551332009011021,13
551332009011022,13
551332009011023,13
551332009011024,13
551332009011025,13
551332009011026,13
551332009011027,13
551332009011028,13
551332009011029,13
551332009011030,13
551332009011031,13
551332009011032,13
551332009011033,13
551332009012000,13
551332009012001,13
551332009012002,13
551332009012003,13
551332009012004,13
551332009012005,13
551332009012006,13
551332009012007,13
551332009012008,13
551332009012009,13
551332009012010,13
551332009012011,13
551332009012012,13
551332009012013,13
551332009012014,13
551332009012015,13
551332009012016,13
551332009012017,13
551332009012018,13
551332009013000,13
551332009013001,13
551332009013002,13
551332009013003,13
551332009013004,13
551332009013005,13
551332009013006,13
551332009013007,13
551332009013008,13
551332009013009,13
551332009013010,13
551332009013011,13
551332009013012,13
551332009013013,13
551332009013014,13
551332009013015,13
551332009013016,13
551332009013017,13
551332009013018,13
551332009013019,13
551332009013020,13
551332009013021,13
551332009021000,14
551332009021001,14
551332009021002,14
551332009021003,14
551332009021004,14
551332009021005,14
551332009021006,14
551332009021007,14
551332009021008,14
551332009021009,14
551332009021010,14
551332009021011,14
551332009021012,14
551332009021013,14
551332009021014,14
551332009021015,14
551332009021016,14
551332009021017,14
551332009022000,14
551332009022001,14
551332009022002,14
551332009022003,14
551332009022004,14
551332009022005,14
551332009022006,14
551332009022007,14
551332009022008,14
551332009022009,14
551332009022010,14
551332009022011,14
551332009022012,14
551332009022013,14
551332009022014,14
551332009023000,13
551332009023001,13
551332009023002,13
551332009023003,13
551332009023004,13
551332009023005,13
551332009023006,13
551332009023007,13
551332009023008,13
551332009023009,13
551332009023010,13
551332009023011,13
551332009023012,13
551332009023013,13
551332009023014,13
551332009023015,13
551332009024000,13
551332009024001,13
551332009024002,13
551332009024003,13
551332009024004,13
551332009024005,13
551332009024006,13
551332009024007,13
551332009024008,13
551332009024009,13
551332009024010,13
551332009024011,13
551332009024012,13
551332009024013,13
551332009024014,13
551332009024015,13
551332009024016,13
551332009024017,13
551332009024018,13
551332009024019,13
551332009024020,13
551332009024021,13
551332009024022,13
551332009024023,13
551332009024024,13
551332009024025,13
551332009024026,13
551332009024027,13
551332010011000,13
551332010011001,13
551332010011002,13
551332010011003,13
551332010011004,13
551332010011005,13
551332010011006,13
551332010011007,13
551332010011008,13
551332010011009,13
551332010011010,13
551332010011011,13
551332010011012,13
551332010011013,13
551332010011014,13
551332010011015,13
551332010011016,13
551332010011017,13
551332010011018,13
551332010011019,13
551332010011020,13
551332010011021,13
551332010011022,13
551332010011023,13
551332010011024,13
551332010011025,13
551332010011026,13
551332010011027,13
551332010011028,13
551332010011029,13
551332010011030,13
551332010011031,13
551332010011032,13
551332010011033,13
551332010012000,13
551332010012001,13
551332010012002,13
551332010012003,13
551332010012004,13
551332010012005,13
551332010012006,13
551332010012007,13
551332010012008,13
551332010012009,13
551332010012010,13
551332010012011,13
551332010012012,13
551332010012013,13
551332010012014,13
551332010012015,13
551332010012016,13
551332010012017,13
551332010012018,13
551332010012019,13
551332010012020,13
551332010012021,13
551332010012022,13
551332010012023,13
551332010012024,13
551332010012025,13
551332010021000,13
551332010021001,13
551332010021002,13
551332010021003,13
551332010021004,13
551332010021005,13
551332010021006,13
551332010021007,13
551332010021008,13
551332010021009,13
551332010021010,13
551332010021011,13
551332010021012,13
551332010021013,13
551332010021014,13
551332010021015,13
551332010021016,13
551332010021017,13
551332010021018,13
551332010021019,13
551332010021020,13
551332010021021,13
551332010021022,13
551332010021023,13
551332010021024,13
551332010021025,13
551332010021026,13
551332010021027,13
551332010021028,13
551332010021029,13
551332010021030,13
551332010021031,13
551332010021032,13
551332010021033,13
551332010021034,13
551332010021035,13
551332010021036,13
551332010021037,13
551332010021038,13
551332010021039,13
551332010021040,13
551332010021041,13
551332010021042,13
551332010021043,13
551332010021044,13
551332010021045,13
551332010022000,13
551332010022001,13
551332010022002,13
551332010022003,13
551332010022004,13
551332010022005,13
551332010022006,13
551332010022007,13
551332010022008,13
551332010022009,13
551332010022010,13
551332010022011,13
551332010022012,13
551332010022013,13
551332010022014,13
551332010022015,13
551332010022016,13
551332010022017,13
551332010022018,13
551332010022019,13
551332010022020,13
551332010022021,13
551332010022022,13
551332010022023,13
551332010022024,13
551332010022025,13
551332010023000,13
551332010023001,13
551332010023002,14
551332010023003,13
551332010023004,13
551332010023005,13
551332010023006,13
551332010023007,13
551332010023008,13
551332010023009,13
551332010023010,14
551332010023011,14
551332010023012,13
551332010023013,13
551332010023014,13
551332010023015,13
551332010023016,13
551332010023017,13
551332010024000,13
551332010024001,13
551332010024002,13
551332010024003,13
551332010024004,13
551332010024005,13
551332010024006,13
551332010024007,13
551332010024008,13
551332010024009,13
551332010024010,13
551332010024011,13
551332010024012,13
551332010024013,13
551332010024014,13
551332010024015,13
551332010024016,13
551332010024017,13
551332010024018,13
551332010024019,13
551332010024020,13
551332010024021,13
551332011011000,14
551332011011001,14
551332011011002,14
551332011011003,14
551332011011004,14
551332011011005,14
551332011011006,14
551332011011007,14
551332011011008,14
551332011011009,14
551332011011010,14
551332011011011,14
551332011011012,14
551332011011013,14
551332011011014,13
551332011011015,14
551332011012000,13
551332011012001,14
551332011012002,14
551332011012003,14
551332011012004,14
551332011012005,14
551332011012006,14
551332011012007,14
551332011012008,14
551332011012009,14
551332011012010,14
551332011012011,14
551332011012012,14
551332011012013,14
551332011012014,14
551332011012015,14
551332011012016,14
551332011012017,14
551332011012018,14
551332011012019,14
551332011012020,14
551332011012021,14
551332011012022,14
551332011012023,14
551332011012024,14
551332011012025,14
551332011012026,14
551332011012027,14
551332011012028,14
551332011012029,14
551332011012030,14
551332011012031,14
551332011012032,14
551332011012033,14
551332011013000,13
551332011013001,13
551332011013002,13
551332011013003,13
551332011013004,13
551332011013005,13
551332011013006,13
551332011013007,13
551332011013008,13
551332011013009,13
551332011013010,13
551332011013011,13
