plan,district,race,votes
will_wss,5,WAGDEM18,41523.659428518426
will_wss,5,WAGREP14,58320.44735988682
will_wss,5,WAGREP18,55516.66487827612
will_wss,5,WAGTOT14,90119.39710369562
will_wss,5,WAGTOT18,98308.46245441254
will_wss,6,GOVDEM12,64406
will_wss,6,GOVDEM14,58706
will_wss,6,GOVDEM18,57719
will_wss,6,GOVREP12,12280
will_wss,6,GOVREP14,11714
will_wss,6,GOVREP18,10075
will_wss,6,GOVTOT12,77139
will_wss,6,GOVTOT14,71130
will_wss,6,GOVTOT18,69179
will_wss,6,USSDEM12,78476
will_wss,6,USSDEM16,63462
will_wss,6,USSDEM18,59989
will_wss,6,USSREP12,14952
will_wss,6,USSREP16,13748
will_wss,6,USSREP18,9249
will_wss,6,USSTOT12,95118
will_wss,6,USSTOT16,78801
will_wss,6,USSTOT18,69363
will_wss,6,WAGDEM14,55552
will_wss,6,WAGDEM18,56239
will_wss,6,WAGREP14,11430
will_wss,6,WAGREP18,10412
will_wss,6,WAGTOT14,68782
will_wss,6,WAGTOT18,68125
will_wss,7,GOVDEM12,43336.24900239426
will_wss,7,GOVDEM14,40670.92418196329
will_wss,7,GOVDEM18,53560.778930566645
will_wss,7,GOVREP12,34752.393455706304
will_wss,7,GOVREP14,32126.936153232244
will_wss,7,GOVREP18,31391.02075019952
will_wss,7,GOVTOT12,78561.26895450919
will_wss,7,GOVTOT14,73880.61931364724
will_wss,7,GOVTOT18,87020.94413407822
will_wss,7,USSDEM12,56054.176376695934
will_wss,7,USSDEM16,53030.501995211496
will_wss,7,USSDEM18,58009.46528332003
will_wss,7,USSREP12,38467.54988028731
will_wss,7,USSREP16,37113.49002394254
will_wss,7,USSREP18,28443.719872306465
will_wss,7,USSTOT12,97155.88268156425
will_wss,7,USSTOT16,92835.13647246608
will_wss,7,USSTOT18,86652.81165203512
will_wss,7,WAGDEM14,38761.64724660814
will_wss,7,WAGDEM18,53191.63447725459
will_wss,7,WAGREP14,30905.056664006384
will_wss,7,WAGREP18,31060.659217877095
will_wss,7,WAGTOT14,72236.35434956105
will_wss,7,WAGTOT18,86004.93216280926
will_wss,8,GOVDEM12,30184.09967668455
will_wss,8,GOVDEM14,29126.52259534132
will_wss,8,GOVDEM18,37869.73234624146
will_wss,8,GOVREP12,64915.36663237563
will_wss,8,GOVREP14,61841.19248291572
will_wss,8,GOVREP18,60695.067418620034
will_wss,8,GOVTOT12,95402.46630906018
will_wss,8,GOVTOT14,91622.3070027188
will_wss,8,GOVTOT18,99786.29491512969
will_wss,8,USSDEM12,38018.026048938205
will_wss,8,USSDEM16,37765.11014769638
will_wss,8,USSDEM18,43762.63160408553
will_wss,8,USSREP12,66844.31497538394
will_wss,8,USSREP16,67049.67021823794
will_wss,8,USSREP18,55471.95976927034
will_wss,8,USSTOT12,107029.69229921376
will_wss,8,USSTOT16,106608.243258138
will_wss,8,USSTOT18,99325.59137335587
will_wss,8,WAGDEM14,28001.96292894408
will_wss,8,WAGDEM18,38120.11845102506
will_wss,8,WAGREP14,60032.2876772724
will_wss,8,WAGREP18,59711.82518921302
will_wss,8,WAGTOT14,89801.1467043868
will_wss,8,WAGTOT18,98940.61492394739
will_wss,9,GOVDEM12,28481
will_wss,9,GOVDEM14,27783
will_wss,9,GOVDEM18,31311
will_wss,9,GOVREP12,50102
will_wss,9,GOVREP14,46210
will_wss,9,GOVREP18,46253
will_wss,9,GOVTOT12,79107
will_wss,9,GOVTOT14,74872
will_wss,9,GOVTOT18,79037
will_wss,9,USSDEM12,41320
will_wss,9,USSDEM16,33501
will_wss,9,USSDEM18,36870
will_wss,9,USSREP12,47959
will_wss,9,USSREP16,51755
will_wss,9,USSREP18,41629
will_wss,9,USSTOT12,92474
will_wss,9,USSTOT16,88550
will_wss,9,USSTOT18,78601
will_wss,9,WAGDEM14,27415
will_wss,9,WAGDEM18,31497
will_wss,9,WAGREP14,43641
will_wss,9,WAGREP18,44979
will_wss,9,WAGTOT14,73425
will_wss,9,WAGTOT18,78114
wright_wsa,1,GOVDEM12,11289
wright_wsa,1,GOVDEM14,11832
wright_wsa,1,GOVDEM18,13440
wright_wsa,1,GOVREP12,17387
wright_wsa,1,GOVREP14,16547
wright_wsa,1,GOVREP18,17283
wright_wsa,1,GOVTOT12,28830
wright_wsa,1,GOVTOT14,28650
wright_wsa,1,GOVTOT18,31211
wright_wsa,1,USSDEM12,16406
wright_wsa,1,USSDEM16,13103
wright_wsa,1,USSDEM18,15752
wright_wsa,1,USSREP12,16015
wright_wsa,1,USSREP16,19235
wright_wsa,1,USSREP18,15322
wright_wsa,1,USSTOT12,33372
wright_wsa,1,USSTOT16,33457
wright_wsa,1,USSTOT18,31099
wright_wsa,1,WAGDEM14,11557
wright_wsa,1,WAGDEM18,13476
wright_wsa,1,WAGREP14,15416
wright_wsa,1,WAGREP18,16925
wright_wsa,1,WAGTOT14,27788
wright_wsa,1,WAGTOT18,30915
wright_wsa,10,GOVDEM12,24622.351936218678
wright_wsa,10,GOVDEM14,22959.961275626425
wright_wsa,10,GOVDEM18,23330.267653758543
wright_wsa,10,GOVREP12,5892.923690205012
wright_wsa,10,GOVREP14,5331.807517084283
wright_wsa,10,GOVREP18,4760.351936218679
wright_wsa,10,GOVTOT12,30669.275626423692
wright_wsa,10,GOVTOT14,28538.04783599089
wright_wsa,10,GOVTOT18,28460.898633257406
wright_wsa,10,USSDEM12,29197.36104783599
wright_wsa,10,USSDEM16,24991.760820045558
wright_wsa,10,USSDEM18,24245.723234624147
wright_wsa,10,USSREP12,6486.039863325741
wright_wsa,10,USSREP16,5665.974943052392
wright_wsa,10,USSREP18,4213.007972665148
wright_wsa,10,USSTOT12,36157.79157175399
wright_wsa,10,USSTOT16,31162.014806378134
wright_wsa,10,USSTOT18,28492.731207289296
wright_wsa,10,WAGDEM14,21821.682232346244
wright_wsa,10,WAGDEM18,22853.881548974943
wright_wsa,10,WAGREP14,5237.970387243736
wright_wsa,10,WAGREP18,4788.626423690205
wright_wsa,10,WAGTOT14,27657.43394077449
wright_wsa,10,WAGTOT18,28070.67539863326
wright_wsa,11,GOVDEM12,21917.583860759496
wright_wsa,11,GOVDEM14,19944.20569620253
wright_wsa,11,GOVDEM18,18477.57594936709
wright_wsa,11,GOVREP12,2987.087816455696
wright_wsa,11,GOVREP14,2657.6052215189875
wright_wsa,11,GOVREP18,2338.90585443038
wright_wsa,11,GOVTOT12,25023.238132911392
wright_wsa,11,GOVTOT14,22787.401898734177
wright_wsa,11,GOVTOT18,21169.506329113923
wright_wsa,11,USSDEM12,26587.276898734177
wright_wsa,11,USSDEM16,21283.00316455696
wright_wsa,11,USSDEM18,19165.757911392408
wright_wsa,11,USSREP12,3302.6297468354433
wright_wsa,11,USSREP16,2979.2800632911394
wright_wsa,11,USSREP18,2022.073575949367
wright_wsa,11,USSTOT12,30298.38924050633
wright_wsa,11,USSTOT16,24724.87420886076
wright_wsa,11,USSTOT18,21216.723101265823
wright_wsa,11,WAGDEM14,19032.048259493673
wright_wsa,11,WAGDEM18,17955.334651898735
wright_wsa,11,WAGREP14,2639.3884493670885
wright_wsa,11,WAGREP18,2423.3393987341774
wright_wsa,11,WAGTOT14,22144.377373417723
wright_wsa,11,WAGTOT18,20804.59018987342
wright_wsa,12,GOVDEM12,17826.01512401208
wright_wsa,12,GOVDEM14,16226.125381067632
wright_wsa,12,GOVDEM18,16893.13301848401
wright_wsa,12,GOVREP12,6571.335195388636
wright_wsa,12,GOVREP14,5897.341760996524
wright_wsa,12,GOVREP18,4876.882075631662
wright_wsa,12,GOVTOT12,24531.853237646985
wright_wsa,12,GOVTOT14,22330.658450955616
wright_wsa,12,GOVTOT18,22134.020461636217
wright_wsa,12,USSDEM12,21894.89738214569
wright_wsa,12,USSDEM16,18835.398414687257
wright_wsa,12,USSDEM18,17748.397192950517
wright_wsa,12,USSREP12,6901.862638951359
wright_wsa,12,USSREP16,6247.974307831252
wright_wsa,12,USSREP18,4347.406965505794
wright_wsa,12,USSTOT12,29302.198463949397
wright_wsa,12,USSTOT16,25608.95038222779
wright_wsa,12,USSTOT18,22138.090773522672
wright_wsa,12,WAGDEM14,15517.748130805257
wright_wsa,12,WAGDEM18,16484.879110086604
wright_wsa,12,WAGREP14,5824.9939533401875
wright_wsa,12,WAGREP18,4920.448531327865
wright_wsa,12,WAGTOT14,21846.009541415893
wright_wsa,12,WAGTOT18,21809.728479049314
wright_wsa,13,GOVDEM12,8762.145432199919
wright_wsa,13,GOVDEM14,8190.7664891437935
wright_wsa,13,GOVDEM18,11340.510446538305
wright_wsa,13,GOVREP12,16829.594428512904
wright_wsa,13,GOVREP14,15916.758705448587
wright_wsa,13,GOVREP18,15379.466202376076
wright_wsa,13,GOVTOT12,25719.823433019254
wright_wsa,13,GOVTOT14,24355.678410487504
wright_wsa,13,GOVTOT18,27279.39451044654
wright_wsa,13,USSDEM12,12494.95616550594
wright_wsa,13,USSDEM16,11615.440802949612
wright_wsa,13,USSDEM18,12911.652601392872
wright_wsa,13,USSREP12,18142.789430561246
wright_wsa,13,USSREP16,17712.63621466612
wright_wsa,13,USSREP18,14132.50512085211
wright_wsa,13,USSTOT12,31516.358459647687
wright_wsa,13,USSTOT16,30157.564522736582
wright_wsa,13,USSTOT18,27089.227365833674
wright_wsa,13,WAGDEM14,7335.153625563294
wright_wsa,13,WAGDEM18,10910.106513723884
wright_wsa,13,WAGREP14,15898.856206472758
wright_wsa,13,WAGREP18,15538.6194182712
wright_wsa,13,WAGTOT14,23843.385907414995
wright_wsa,13,WAGTOT18,26959.171650962722
wright_wsa,14,GOVDEM12,12419.401015228426
wright_wsa,14,GOVDEM14,12008.668922729836
wright_wsa,14,GOVDEM18,16234.2910321489
wright_wsa,14,GOVREP12,20585.57698815567
wright_wsa,14,GOVREP14,18953.05301748449
wright_wsa,14,GOVREP18,17400.21206993796
wright_wsa,14,GOVTOT12,33159.90862944163
wright_wsa,14,GOVTOT14,31218.939650310207
wright_wsa,14,GOVTOT18,34127.47320924986
wright_wsa,14,USSDEM12,15163.825719120136
wright_wsa,14,USSDEM16,15677.598420755781
wright_wsa,14,USSDEM18,17996.84489565708
wright_wsa,14,USSREP12,21019.5076142132
wright_wsa,14,USSREP16,19557.74562887761
wright_wsa,14,USSREP18,15983.519458544839
wright_wsa,14,USSTOT12,36814.41229554427
wright_wsa,14,USSTOT16,35851.17540891145
wright_wsa,14,USSTOT18,34044.186125211505
wright_wsa,14,WAGDEM14,11432.203609701071
wright_wsa,14,WAGDEM18,16208.786238014665
wright_wsa,14,WAGREP14,18548.617597292723
wright_wsa,14,WAGREP18,17191.21206993796
wright_wsa,14,WAGTOT14,30660.613085166384
wright_wsa,14,WAGTOT18,33807.68133107727
wright_wsa,15,GOVDEM12,10339
wright_wsa,15,GOVDEM14,10054
wright_wsa,15,GOVDEM18,12618
wright_wsa,15,GOVREP12,19003
wright_wsa,15,GOVREP14,18011
wright_wsa,15,GOVREP18,16369
wright_wsa,15,GOVTOT12,29516
wright_wsa,15,GOVTOT14,28357
wright_wsa,15,GOVTOT18,29534
wright_wsa,15,USSDEM12,13435
wright_wsa,15,USSDEM16,12626
wright_wsa,15,USSDEM18,14145
wright_wsa,15,USSREP12,19770
wright_wsa,15,USSREP16,18761
wright_wsa,15,USSREP18,15164
wright_wsa,15,USSTOT12,33945
wright_wsa,15,USSTOT16,32179
wright_wsa,15,USSTOT18,29370
wright_wsa,15,WAGDEM14,9493
wright_wsa,15,WAGDEM18,12506
wright_wsa,15,WAGREP14,17596
wright_wsa,15,WAGREP18,16165
wright_wsa,15,WAGTOT14,27827
wright_wsa,15,WAGTOT18,29197
wright_wsa,16,GOVDEM12,20104
wright_wsa,16,GOVDEM14,18377
wright_wsa,16,GOVDEM18,17920
wright_wsa,16,GOVREP12,1650
wright_wsa,16,GOVREP14,2030
wright_wsa,16,GOVREP18,1837
wright_wsa,16,GOVTOT12,21908
wright_wsa,16,GOVTOT14,20611
wright_wsa,16,GOVTOT18,20197
wright_wsa,16,USSDEM12,25732
wright_wsa,16,USSDEM16,19778
wright_wsa,16,USSDEM18,18513
wright_wsa,16,USSREP12,3397
wright_wsa,16,USSREP16,3229
wright_wsa,16,USSREP18,1713
wright_wsa,16,USSTOT12,29692
wright_wsa,16,USSTOT16,23498
wright_wsa,16,USSTOT18,20277
wright_wsa,16,WAGDEM14,17117
wright_wsa,16,WAGDEM18,17405
wright_wsa,16,WAGREP14,1995
wright_wsa,16,WAGREP18,2002
wright_wsa,16,WAGTOT14,19648
wright_wsa,16,WAGTOT18,19846
wright_wsa,17,GOVDEM12,23290.000000000004
wright_wsa,17,GOVDEM14,21535
wright_wsa,17,GOVDEM18,21376
wright_wsa,17,GOVREP12,5856
wright_wsa,17,GOVREP14,5185
wright_wsa,17,GOVREP18,4395
wright_wsa,17,GOVTOT12,29300.000000000004
wright_wsa,17,GOVTOT14,26965.000000000004
wright_wsa,17,GOVTOT18,26192.000000000004
wright_wsa,17,USSDEM12,27317.000000000004
wright_wsa,17,USSDEM16,23479.000000000004
wright_wsa,17,USSDEM18,22317
wright_wsa,17,USSREP12,6184
wright_wsa,17,USSREP16,5531
wright_wsa,17,USSREP18,3957.0000000000005
wright_wsa,17,USSTOT12,34050
wright_wsa,17,USSTOT16,29484.000000000004
wright_wsa,17,USSTOT18,26302.000000000004
wright_wsa,17,WAGDEM14,20698
wright_wsa,17,WAGDEM18,20910
wright_wsa,17,WAGREP14,5051
wright_wsa,17,WAGREP18,4451
wright_wsa,17,WAGTOT14,26320.000000000004
wright_wsa,17,WAGTOT18,25850.000000000004
wright_wsa,18,GOVDEM12,21612
wright_wsa,18,GOVDEM14,19565
wright_wsa,18,GOVDEM18,19773
wright_wsa,18,GOVREP12,5234
wright_wsa,18,GOVREP14,4797
wright_wsa,18,GOVREP18,4188
wright_wsa,18,GOVTOT12,26975
wright_wsa,18,GOVTOT14,24593
wright_wsa,18,GOVTOT18,24414
wright_wsa,18,USSDEM12,26038
wright_wsa,18,USSDEM16,21244
wright_wsa,18,USSDEM18,20540
wright_wsa,18,USSREP12,5789
wright_wsa,18,USSREP16,5295
wright_wsa,18,USSREP18,3855
wright_wsa,18,USSTOT12,32326
wright_wsa,18,USSTOT16,27078
wright_wsa,18,USSTOT18,24436
wright_wsa,18,WAGDEM14,18543
wright_wsa,18,WAGDEM18,19332
wright_wsa,18,WAGREP14,4683
wright_wsa,18,WAGREP18,4259
wright_wsa,18,WAGTOT14,23848
wright_wsa,18,WAGTOT18,24055
wright_wsa,19,GOVDEM12,16852
wright_wsa,19,GOVDEM14,16355
wright_wsa,19,GOVDEM18,23545
wright_wsa,19,GOVREP12,7775
wright_wsa,19,GOVREP14,7302
wright_wsa,19,GOVREP18,6685
wright_wsa,19,GOVTOT12,24798
wright_wsa,19,GOVTOT14,24062
wright_wsa,19,GOVTOT18,31064
wright_wsa,19,USSDEM12,22440
wright_wsa,19,USSDEM16,22662
wright_wsa,19,USSDEM18,24843
wright_wsa,19,USSREP12,10398
wright_wsa,19,USSREP16,8874
wright_wsa,19,USSREP18,6146
wright_wsa,19,USSTOT12,33831
wright_wsa,19,USSTOT16,32493
wright_wsa,19,USSTOT18,31058
wright_wsa,19,WAGDEM14,15615
wright_wsa,19,WAGDEM18,23617
wright_wsa,19,WAGREP14,6923
wright_wsa,19,WAGREP18,6609
wright_wsa,19,WAGTOT14,23518
wright_wsa,19,WAGTOT18,30730
wright_wsa,2,GOVDEM12,9713.238546603476
wright_wsa,2,GOVDEM14,9600.199052132702
wright_wsa,2,GOVDEM18,10279.892575039496
wright_wsa,2,GOVREP12,15478.860979462876
wright_wsa,2,GOVREP14,13976.35860979463
wright_wsa,2,GOVREP18,14213.360189573461
wright_wsa,2,GOVTOT12,25419.061611374407
wright_wsa,2,GOVTOT14,23906.09636650869
wright_wsa,2,GOVTOT18,25009.214849921013
wright_wsa,2,USSDEM12,14821.627172195893
wright_wsa,2,USSDEM16,10831.431279620854
wright_wsa,2,USSDEM18,12382.432859399685
wright_wsa,2,USSREP12,13924.974723538706
wright_wsa,2,USSREP16,16047.24644549763
wright_wsa,2,USSREP18,12487.12796208531
wright_wsa,2,USSTOT12,29957.52606635071
wright_wsa,2,USSTOT16,28228.486571879937
wright_wsa,2,USSTOT18,24896.560821484993
wright_wsa,2,WAGDEM14,9562.584518167458
wright_wsa,2,WAGDEM18,10566.546603475514
wright_wsa,2,WAGREP14,12810.819905213271
wright_wsa,2,WAGREP18,13579.167456556082
wright_wsa,2,WAGTOT14,23308.789889415482
wright_wsa,2,WAGTOT18,24682.022116903634
wright_wsa,20,GOVDEM12,15691.000000000002
wright_wsa,20,GOVDEM14,14601
wright_wsa,20,GOVDEM18,17677
wright_wsa,20,GOVREP12,12899
wright_wsa,20,GOVREP14,11592
wright_wsa,20,GOVREP18,11168
wright_wsa,20,GOVTOT12,28774.000000000004
wright_wsa,20,GOVTOT14,26597
wright_wsa,20,GOVTOT18,29514.000000000004
wright_wsa,20,USSDEM12,19376
wright_wsa,20,USSDEM16,17837
wright_wsa,20,USSDEM18,19205
wright_wsa,20,USSREP12,13090
wright_wsa,20,USSREP16,12952
wright_wsa,20,USSREP18,10089
wright_wsa,20,USSTOT12,33398
wright_wsa,20,USSTOT16,31751.000000000004
wright_wsa,20,USSTOT18,29367
wright_wsa,20,WAGDEM14,13834
wright_wsa,20,WAGDEM18,17376
wright_wsa,20,WAGREP14,11330
wright_wsa,20,WAGREP18,11160
wright_wsa,20,WAGTOT14,26059
wright_wsa,20,WAGTOT18,29193
wright_wsa,21,GOVDEM12,10729
wright_wsa,21,GOVDEM14,9719
wright_wsa,21,GOVDEM18,12227
wright_wsa,21,GOVREP12,14371
wright_wsa,21,GOVREP14,13636
wright_wsa,21,GOVREP18,13985
wright_wsa,21,GOVTOT12,25220
wright_wsa,21,GOVTOT14,23629
wright_wsa,21,GOVTOT18,26774
wright_wsa,21,USSDEM12,14197
wright_wsa,21,USSDEM16,12506
wright_wsa,21,USSDEM18,13865
wright_wsa,21,USSREP12,15340
wright_wsa,21,USSREP16,15773
wright_wsa,21,USSREP18,12649
wright_wsa,21,USSTOT12,30250
wright_wsa,21,USSTOT16,29042
wright_wsa,21,USSTOT18,26572
wright_wsa,21,WAGDEM14,9330
wright_wsa,21,WAGDEM18,12067
wright_wsa,21,WAGREP14,13060
wright_wsa,21,WAGREP18,13750
wright_wsa,21,WAGTOT14,23084
wright_wsa,21,WAGTOT18,26425
wright_wsa,22,GOVDEM12,8604
wright_wsa,22,GOVDEM14,8002
wright_wsa,22,GOVDEM18,10703
wright_wsa,22,GOVREP12,21915
wright_wsa,22,GOVREP14,20967
wright_wsa,22,GOVREP18,20856
wright_wsa,22,GOVTOT12,30616
wright_wsa,22,GOVTOT14,29221
wright_wsa,22,GOVTOT18,31983
wright_wsa,22,USSDEM12,11213
wright_wsa,22,USSDEM16,10697
wright_wsa,22,USSDEM18,12879
wright_wsa,22,USSREP12,22247
wright_wsa,22,USSREP16,22858
wright_wsa,22,USSREP18,18893
wright_wsa,22,USSTOT12,34254
wright_wsa,22,USSTOT16,34248
wright_wsa,22,USSTOT18,31804
wright_wsa,22,WAGDEM14,7593
wright_wsa,22,WAGDEM18,10718
wright_wsa,22,WAGREP14,20385
wright_wsa,22,WAGREP18,20572
wright_wsa,22,WAGTOT14,28594
wright_wsa,22,WAGTOT18,31697
wright_wsa,23,GOVDEM12,14319.648063781322
wright_wsa,23,GOVDEM14,14087.038724373577
wright_wsa,23,GOVDEM18,18474.732346241457
wright_wsa,23,GOVREP12,18544.07630979499
wright_wsa,23,GOVREP14,17136.192482915718
wright_wsa,23,GOVREP18,15710.648063781322
wright_wsa,23,GOVTOT12,32969.72437357631
wright_wsa,23,GOVTOT14,31426.95216400911
wright_wsa,23,GOVTOT18,34605.1013667426
wright_wsa,23,USSDEM12,17062.63895216401
wright_wsa,23,USSDEM16,18117.239179954442
wright_wsa,23,USSDEM18,20398.276765375856
wright_wsa,23,USSREP12,19356.96013667426
wright_wsa,23,USSREP16,17830.02505694761
wright_wsa,23,USSREP18,14048.992027334853
wright_wsa,23,USSTOT12,36947.20842824601
wright_wsa,23,USSTOT16,36405.98519362187
wright_wsa,23,USSTOT18,34488.26879271071
wright_wsa,23,WAGDEM14,13716.31776765376
wright_wsa,23,WAGDEM18,18739.118451025057
wright_wsa,23,WAGREP14,16546.029612756265
wright_wsa,23,WAGREP18,15219.373576309796
wright_wsa,23,WAGTOT14,30833.566059225515
wright_wsa,23,WAGTOT18,34302.324601366745
wright_wsa,24,GOVDEM12,9207
wright_wsa,24,GOVDEM14,8935
wright_wsa,24,GOVDEM18,12002
wright_wsa,24,GOVREP12,21449
wright_wsa,24,GOVREP14,20542
wright_wsa,24,GOVREP18,20268
wright_wsa,24,GOVTOT12,30761
wright_wsa,24,GOVTOT14,29723
wright_wsa,24,GOVTOT18,32754
wright_wsa,24,USSDEM12,11911
wright_wsa,24,USSDEM16,11735
wright_wsa,24,USSDEM18,13991
wright_wsa,24,USSREP12,22250
wright_wsa,24,USSREP16,22386
wright_wsa,24,USSREP18,18599
wright_wsa,24,USSTOT12,35045
wright_wsa,24,USSTOT16,34862
wright_wsa,24,USSTOT18,32629
wright_wsa,24,WAGDEM14,8529
wright_wsa,24,WAGDEM18,12199
wright_wsa,24,WAGREP14,19915
wright_wsa,24,WAGREP18,19923
wright_wsa,24,WAGTOT14,29092
wright_wsa,24,WAGTOT18,32527
wright_wsa,25,GOVDEM12,10051
wright_wsa,25,GOVDEM14,9640
wright_wsa,25,GOVDEM18,11342
wright_wsa,25,GOVREP12,12843
wright_wsa,25,GOVREP14,11587
wright_wsa,25,GOVREP18,11389
wright_wsa,25,GOVTOT12,23038
wright_wsa,25,GOVTOT14,21494
wright_wsa,25,GOVTOT18,23214
wright_wsa,25,USSDEM12,14588
wright_wsa,25,USSDEM16,12410
wright_wsa,25,USSDEM18,12833
wright_wsa,25,USSREP12,12600
wright_wsa,25,USSREP16,12962
wright_wsa,25,USSREP18,10183
wright_wsa,25,USSTOT12,28107
wright_wsa,25,USSTOT16,26382
wright_wsa,25,USSTOT18,23054
wright_wsa,25,WAGDEM14,9488
wright_wsa,25,WAGDEM18,11244
wright_wsa,25,WAGREP14,10900
wright_wsa,25,WAGREP18,11079
wright_wsa,25,WAGTOT14,21075
wright_wsa,25,WAGTOT18,22895
wright_wsa,26,GOVDEM12,8231
wright_wsa,26,GOVDEM14,7910
wright_wsa,26,GOVDEM18,8908
wright_wsa,26,GOVREP12,22047
wright_wsa,26,GOVREP14,20882
wright_wsa,26,GOVREP18,20881
wright_wsa,26,GOVTOT12,30436
wright_wsa,26,GOVTOT14,29064
wright_wsa,26,GOVTOT18,30239
wright_wsa,26,USSDEM12,11110
wright_wsa,26,USSDEM16,9418
wright_wsa,26,USSDEM18,10768
wright_wsa,26,USSREP12,21791
wright_wsa,26,USSREP16,23185
wright_wsa,26,USSREP18,19250
wright_wsa,26,USSTOT12,33976
wright_wsa,26,USSTOT16,33524
wright_wsa,26,USSTOT18,30048
wright_wsa,26,WAGDEM14,7722
wright_wsa,26,WAGDEM18,8905
wright_wsa,26,WAGREP14,20093
wright_wsa,26,WAGREP18,20597
wright_wsa,26,WAGTOT14,28539
wright_wsa,26,WAGTOT18,29984
wright_wsa,27,GOVDEM12,8388.574944071588
wright_wsa,27,GOVDEM14,8181.807606263982
wright_wsa,27,GOVDEM18,9398.34004474273
wright_wsa,27,GOVREP12,19413.76957494407
wright_wsa,27,GOVREP14,18160.17673378076
wright_wsa,27,GOVREP18,18707.199105145413
wright_wsa,27,GOVTOT12,27958.170022371367
wright_wsa,27,GOVTOT14,26617.635346756153
wright_wsa,27,GOVTOT18,28545.95749440716
wright_wsa,27,USSDEM12,12629.492170022371
wright_wsa,27,USSDEM16,9987.677852348994
wright_wsa,27,USSDEM18,11621.780760626398
wright_wsa,27,USSREP12,17831.572706935123
wright_wsa,27,USSREP16,20732.116331096197
wright_wsa,27,USSREP18,16719.467561521255
wright_wsa,27,USSTOT12,31525.78523489933
wright_wsa,27,USSTOT16,31824.630872483223
wright_wsa,27,USSTOT18,28357.24832214765
wright_wsa,27,WAGDEM14,8129.62192393736
wright_wsa,27,WAGDEM18,9545.223713646532
wright_wsa,27,WAGREP14,16998.456375838927
wright_wsa,27,WAGREP18,18142.606263982103
wright_wsa,27,WAGTOT14,25975.089485458615
wright_wsa,27,WAGTOT18,28187.190156599554
wright_wsa,28,GOVDEM12,7916
wright_wsa,28,GOVDEM14,7624
wright_wsa,28,GOVDEM18,9177
wright_wsa,28,GOVREP12,12379
wright_wsa,28,GOVREP14,11321
wright_wsa,28,GOVREP18,13525
wright_wsa,28,GOVTOT12,20413
wright_wsa,28,GOVTOT14,19178
wright_wsa,28,GOVTOT18,23308
wright_wsa,28,USSDEM12,12291
wright_wsa,28,USSDEM16,10033
wright_wsa,28,USSDEM18,10341
wright_wsa,28,USSREP12,14622
wright_wsa,28,USSREP16,17049
wright_wsa,28,USSREP18,12838
wright_wsa,28,USSTOT12,27700
wright_wsa,28,USSTOT16,28064
wright_wsa,28,USSTOT18,23188
wright_wsa,28,WAGDEM14,7378
wright_wsa,28,WAGDEM18,9283
wright_wsa,28,WAGREP14,10731
wright_wsa,28,WAGREP18,13331
wright_wsa,28,WAGTOT14,18756
wright_wsa,28,WAGTOT18,23127
wright_wsa,29,GOVDEM12,9485.790983606557
wright_wsa,29,GOVDEM14,9735.778688524591
wright_wsa,29,GOVDEM18,12882.717213114754
wright_wsa,29,GOVREP12,12862.74180327869
wright_wsa,29,GOVREP14,12801.725409836066
wright_wsa,29,GOVREP18,13448.700819672133
wright_wsa,29,GOVTOT12,22417.532786885247
wright_wsa,29,GOVTOT14,22871.5
wright_wsa,29,GOVTOT18,27165.39754098361
wright_wsa,29,USSDEM12,14163.639344262296
wright_wsa,29,USSDEM16,13135.700819672133
wright_wsa,29,USSDEM18,14136.668032786885
wright_wsa,29,USSREP12,15262.643442622952
wright_wsa,29,USSREP16,16872.62704918033
wright_wsa,29,USSREP18,12915.717213114754
wright_wsa,29,USSTOT12,30099.27049180328
wright_wsa,29,USSTOT16,31007.307377049183
wright_wsa,29,USSTOT18,27066.38524590164
wright_wsa,29,WAGDEM14,9399.778688524591
